capsicum-linux,"757d7ace565c06e1302ba7c9244d839455e13881","[media] r820t: avoid potential memcpy buffer overflow in shadow_store()"
capsicum-linux,"cc79dd1ba9c1021c2ac6ae200a65ec38ee8db351","tipc: change socket buffer overflow control to respect sk_rcvbuf"
capsicum-linux,"a908eb9936ba06678720226feed891d01827066f","[media] rtl28xxu: fix buffer overflow when probing Rafael Micro r820t tuner"
capsicum-linux,"de666cf0a6b5eb67be0bd518c959a9cf3336dd15","cris/kgdb: Fix buffer overflow in getpacket()"
capsicum-linux,"cea4dcfdad926a27a18e188720efe0f2c9403456","iscsi-target: fix heap buffer overflow on error"
capsicum-linux,"5460fc03105fbed01fe27aa572d9f65bb410a61d","NVMe: check for integer overflow in nvme_map_user_pages()"
capsicum-linux,"a94a14720eaf55c5f06d6ca7ecbe3f87f6864fc6","powerpc/rtas_flash: Fix validate_flash buffer overflow issue"
capsicum-linux,"61388f9e5d93053cf399a356414f31f9b4814c6d","ACPICA: Fix possible buffer overflow during a field unit read operation"
capsicum-linux,"4829e7650f8a40645e4e32b26a37fb833a5e75f0","serial: mxs: fix buffer overflow"
capsicum-linux,"904c680c7bf016a8619a045850937427f8d7368c","vfio-pci: Fix possible integer overflow"
capsicum-linux,"c300aa64ddf57d9c5d9c898a64b36877345dd4a9","KVM: x86: fix for buffer overflow in handling of MSR_KVM_SYSTEM_TIME (CVE-2013-1796)"
capsicum-linux,"c0f5ecee4e741667b2493c742b60b6218d40b3aa","USB: cdc-wdm: fix buffer overflow"
capsicum-linux,"67a88e6390e52e42b72342a88fab458ada00ba28","staging/rtl8192u/ieee80211: Fix buffer overflow in ieee80211_softmac_wx.c"
capsicum-linux,"ef34dd184d58824f1cde7402afa8ba2a957029d9","staging/fwserial: add diagnostic for buffer overflow"
capsicum-linux,"4bf613c6d87399e3c8a4d5e14281456b6959d8fd","irda: buffer overflow in irnet_ctrl_read()"
capsicum-linux,"96a8d14e875a017f9e9e71d93433414e9fb8863f","staging: cxt1e1: buffer overflow in do_del_chan()"
capsicum-linux,"a65c23420668f7112395abf9c6f22c6450567bf0","perf tools: Fix possible (unlikely) buffer overflow"
capsicum-linux,"a8697ec8c7f3ab7331bc3210c3b89563356f8de5","[media] s5p-fimc: Prevent potential buffer overflow"
capsicum-linux,"d2fe85da52e89b8012ffad010ef352a964725d5f","net: sched: integer overflow fix"
capsicum-linux,"d6144d85f830848ab31eb5d073d9bb4742b64e03","ath9k: Fix buffer overflow error"
capsicum-linux,"eed9a72914a2b2737a0d91b80579f878999574ef","smsc95xx: fix suspend buffer overflow"
capsicum-linux,"072f19b4bea31cdd482d79f805413f2f9ac9e233","[SCSI] prevent stack buffer overflow in host_reset"
capsicum-linux,"e93b5f9f320db431ec8623a4c667811007e07fd7","netfilter: cttimeout: fix buffer overflow"
capsicum-linux,"3e03989b5868acf69a391a424dc71fcd6cc48167","target: Avoid integer overflow in se_dev_align_max_sectors()"
capsicum-linux,"16b45fdf9c4e82f5d3bc53aa70737650e7c8d5ed","xhci: fix integer overflow"
capsicum-linux,"58901d181f12807d6bfa7ef29547b560740dd305","brcmfmac: use kcalloc() to prevent integer overflow"
capsicum-linux,"9cb23dd4b6361538eeca33f463b649e8939edde1","Bluetooth: btmrvl: Fix skb buffer overflow"
capsicum-linux,"b35cc8225845112a616e3a2266d2fde5ab13d3ab","ALSA: compress_core: integer overflow in snd_compr_allocate_buffer()"
capsicum-linux,"eceeb4371240aff22e9a535a2bc57d2311820942","thinkpad_acpi: buffer overflow in fan_get_status()"
capsicum-linux,"1f1ea6c2d9d8c0be9ec56454b05315273b5de8ce","NFSv4: Fix buffer overflow checking in __nfs4_get_acl_uncached"
capsicum-linux,"ba9aa134287f6a59886ea91e0dadaa8477dec9c2","forcedeth: fix buffer overflow"
capsicum-linux,"e432964a3c5ce517fd93101ae3875172ee958b65","fbcon: prevent possible buffer overflow."
capsicum-linux,"3de819e6b642fdd51904f5f4d2716d7466a2f7f5","mlx4_core: Fix integer overflow issues around MTT table"
capsicum-linux,"75311bea569d7ea77a5a3c5395bae27bb8a2df96","hwmon: (acpi_power_meter) Fix unintentional integer overflow"
capsicum-linux,"62867d491a27affee36194d4856564f2f4e12b3c","hwmon: (fam15h_power) Fix unintentional integer overflow"
capsicum-linux,"0439f31c35d1da0b28988b308ea455e38e6a350d","NFSv4.1: integer overflow in decode_cb_sequence_args()"
capsicum-linux,"74dcd439bf8c16b01f9f5a9dffb2b171ed94e2e5","iio: iio_enum_available_read: Prevent possible buffer overflow"
capsicum-linux,"f2ebd422f71cda9c791f76f85d2ca102ae34a1ed","KVM: Fix buffer overflow in kvm_set_irq()"
capsicum-linux,"0cfd32b736ae0c36b42697584811042726c07cba","bql: Fix POSDIFF() to integer overflow aware."
capsicum-linux,"967ac8af4475ce45474800709b12137aa7634c77","ext4: fix potential integer overflow in alloc_flex_gd()"
capsicum-linux,"885ba1da689299ec52e646ca1a2429b8de55f364","NFC: potential integer overflow problem in check_crc()"
capsicum-linux,"ef26a5a6eadb7cd0637e1e9e246cd42505b8ec8c","Guard check in module loader against integer overflow"
capsicum-linux,"05c69d298c96703741cac9a5cbbf6c53bd55a6e2","block: fix buffer overflow when printing partition UUIDs"
capsicum-linux,"50f7c4c967d0b5acd8e7ba6ab654dc4a7ac869ac","rbd: fix integer overflow in rbd_header_from_disk()"
capsicum-linux,"44afb3a04391a74309d16180d1e4f8386fdfa745","drm/i915: fix integer overflow in i915_gem_do_execbuffer()"
capsicum-linux,"ed8cd3b2cd61004cab85380c52b1817aca1ca49b","drm/i915: fix integer overflow in i915_gem_execbuffer2()"
capsicum-linux,"32898a145404acbebe3256709e012c2830a2043b","[media] zoran: fix integer overflow in setup_window()"
capsicum-linux,"0a3475eb618321013dab9ac744201ed09e8061f9","[media] v4l2-ctrls: fix integer overflow in try_set_ext_ctrls()"
capsicum-linux,"5f0049bd69b96537dc7c02755c169fb4ccca3ddf","[media] v4l2-ctrls: fix integer overflow in v4l2_g_ext_ctrls()"
capsicum-linux,"8bde9a62ee74afa89f593c563e926d163b1f6ada","usb: usbtest: avoid integer overflow in alloc_sglist()"
capsicum-linux,"e65cdfae71cecec0fcd43a3f9ac8b5e4ae52db08","usb: usbtest: avoid integer overflow in test_ctrl_queue()"
capsicum-linux,"8a9a0ea6032186e3030419262678d652b88bf6a8","net/ethernet: ks8851_mll fix rx frame buffer overflow"
capsicum-linux,"a078c6d0e6288fad6d83fb6d5edd91ddb7b6ab33","ntp: Fix integer overflow when setting time"
capsicum-linux,"e4e02da2ef01deb36aa80fce6ee0bc3e9725ffe8","rndis_wlan: prevent integer overflow in indication()"
capsicum-linux,"8866f405efd4171f9d9c91901d2dd02f01bacb60","ALSA: usb-audio: avoid integer overflow in create_fixed_stream_quirk()"
capsicum-linux,"f6302f1bcd75a042df69866d98b8d775a668f8f1","relay: prevent integer overflow in relay_open()"
capsicum-linux,"b71dbbcfaa2a2965e0797db7333396a71062a341","Staging: bcm: Fix an integer overflow in IOCTL_BCM_NVM_READ/WRITE"
capsicum-linux,"363e0df057ea8da539645fe4c3c227e3d44054cc","nfs: check for integer overflow in decode_devicenotify_args()"
capsicum-linux,"7250170c9ed00f3b74b11b98afefab45020672dd","cifs: integer overflow in parse_dacl()"
capsicum-linux,"6c06108be53ca5e94d8b0e93883d534dd9079646","[media] V4L/DVB: v4l2-ioctl: integer overflow in video_usercopy()"
capsicum-linux,"ff05b6f7ae762b6eb464183eec994b28ea09f6dd","oom: fix integer overflow of points in oom_badness"
capsicum-linux,"481fe17e973fb97aa3edf17c69557afe88d8334f","nilfs2: potential integer overflow in nilfs_ioctl_clean_segments()"
capsicum-linux,"8fe64955e47277abf4a3ec56383ea9b9487bd029","staging:iio:kfifo_buf: Fix potential buffer overflow in iio_read_first_n_kfifo"
capsicum-linux,"806e23e95f94a27ee445022d724060b9b45cb64a","[media] uvcvideo: Fix integer overflow in uvc_ioctl_ctrl_map()"
capsicum-linux,"bab9efc206ba89766c53a9042eb771e87e68c42b","vmwgfx: integer overflow in vmw_kms_update_layout_ioctl()"
capsicum-linux,"c89304b8ea34ab48ba6ae10e06a8b1b8c8212307","sctp: better integer overflow check in sctp_auth_create_key()"
capsicum-linux,"a5e5c37434eb182cf50cec90d9736d9a9a390116","sctp: integer overflow in sctp_auth_create_key()"
capsicum-linux,"dfd8ee92a9192d78aa38cf8699df3630a7c88c85","Staging: comedi: fix integer overflow in do_insnlist_ioctl()"
capsicum-linux,"06b446c8af5db5a98b2eaa30b513c79089ed254b","Revert "Staging: comedi: integer overflow in do_insnlist_ioctl()""
capsicum-linux,"e384a41141949843899affcf51f4e6e646c1fe9f","Staging: comedi: integer overflow in do_insnlist_ioctl()"
capsicum-linux,"9638b67ba25b4a008767fca3b6f52d24400a8d1d","Staging: sep: potential buffer overflow in ioctl"
capsicum-linux,"a5cd335165e31db9dbab636fd29895d41da55dd2","drm: integer overflow in drm_mode_dirtyfb_ioctl()"
capsicum-linux,"21643e69a4c06f7ef155fbc70e3fba13fba4a756","xen-gntalloc: integer overflow in gntalloc_ioctl_alloc()"
capsicum-linux,"fc6e0c3b909157748ce1c0c0f2a9935a5ee3c812","xen-gntdev: integer overflow in gntdev_alloc_map()"
capsicum-linux,"359f90982cba0ba8db39b683de05dcb2de64b979","ALSA: hda_hwdep: Fix possible buffer overflow"
capsicum-linux,"f7b2bb8549e352353427d0f8913c96914dd0baab","ALSA: hwdep: silence integer overflow warning"
capsicum-linux,"ec02dd23dc423cf019f660a63ac9c9d54840a473","drivers/video: fsl-diu-fb: fix potential memcpy buffer overflow bug"
capsicum-linux,"dc6b845044ccb7e9e6f3b7e71bd179b3cf0223b6","si4713-i2c: avoid potential buffer overflow on si4713"
capsicum-linux,"7cafbf1bd56be44038148bb8f733ea6e6a6a2d53","isci: possible buffer overflow in isci_parse_oem_parameters fixed"
capsicum-linux,"7ac28817536797fd40e9646452183606f9e17f71","Bluetooth: Prevent buffer overflow in l2cap config request"
capsicum-linux,"cae13fe4cc3f24820ffb990c09110626837e85d4","Fix for buffer overflow in ldm_frag_add not sufficient"
capsicum-linux,"a01a5a5789287113cd6bb25c79cf2a826874c918","[SCSI] libfcoe: fix possible buffer overflow in fcoe_transport_show"
capsicum-linux,"b522f02184b413955f3bc952e3776ce41edc6355","agp: fix OOM and buffer overflow"
capsicum-linux,"09b661b33268698d3b453dceb78cda129ad899b4","wl12xx: fix potential buffer overflow in testmode nvs push"
capsicum-linux,"ccd32e735de7a941906e093f8dca924bb05c5794","hwmon: (sht15) Fix integer overflow in humidity calculation"
capsicum-linux,"961ed183a9fd080cf306c659b8736007e44065a5","netfilter: ipt_CLUSTERIP: fix buffer overflow"
capsicum-linux,"e70727e442eb61581f836a9a0ca0c3b70d8a3ff2","mtd: speedtest: fix integer overflow"
capsicum-linux,"9e0b33c221f1364e4d7562177a918eef8e85317a","batman-adv: Fix possible buffer overflow in softif neigh list output"
capsicum-linux,"7ccd4506fa49600a3c59cf64608b2c9e669b6c97","IIO: Documentation: iio_utils: Prevent buffer overflow"
capsicum-linux,"5b6567ee84d6e8f7015eaa7d7c4926b4fd81746e","staging: ath6kl: buffer overflow in SEND_FRAME ioctl"
capsicum-linux,"eaae55dac6b64c0616046436b294e69fc5311581","ALSA: caiaq - Fix possible string-buffer overflow"
capsicum-linux,"43629f8f5ea32a998d06d1bb41eefa0e821ff573","Bluetooth: bnep: fix buffer overflow"
capsicum-linux,"64911e4b133ff633563d6dd2b021fa1ca0608992","Staging: ath6kl: fix potential buffer overflow"
capsicum-linux,"2260209c4973e3eeb1e48abaa9e639373a0d4fb7","drivers/leds/leds-lp5521.c: fix potential buffer overflow"
capsicum-linux,"994bcd28a36af1413381dfe0aac065e2cbc2af40","IB/qib: Issue pre-emptive NAKs on eager buffer overflow"
capsicum-linux,"f006d25a15216a483cec71e886786874f66f9452","perf tools: Fix buffer overflow error when specifying all tracepoints"
capsicum-linux,"d81a12bc29ae4038770e05dce4ab7f26fd5880fb","sound: Prevent buffer overflow in OSS load_mixer_volumes"
capsicum-linux,"4c8b8698053c986f5f5249878eab70cb028a1023","[media] rc: ir-lirc-codec: fix potential integer overflow"
capsicum-linux,"4ccb3b4497ce01fab4933704fe21581e30fda1a5","mtd: nand: Fix integer overflow in ONFI detection of chips >= 4GiB"
capsicum-linux,"d1d788302e8c76e5138dfa61f4a5eee4f72a748f","drm/i915: Prevent integer overflow when validating the execbuffer"
capsicum-linux,"1e7c7804884fc5751e3872f13498fd533325f8b2","fbcmap: integer overflow bug"
capsicum-linux,"85f7ffd5d2b320f73912b15fe8cef34bae297daf","firewire: ohci: fix buffer overflow in AR split packet handling"
capsicum-linux,"f63ae56e4e97fb12053590e41a4fa59e7daa74a4","[SCSI] gdth: integer overflow in ioctl"
capsicum-linux,"a716e9d75f04ff71fb5e391a7a189b6f1b032bbc","[media] go7007: MJPEG buffer overflow"
capsicum-linux,"e1517c00da6d35911b6451f886d55e22d56393ad","staging: iio: adc: max1363: prevent buffer overflow"
capsicum-linux,"858f1ccff123469fb4257e2529ef8783aabf3b62","staging: iio: adc: ad799x: prevent buffer overflow"
capsicum-linux,"d47372e852391d0c6553dfbc7c4c56b89b527e13","ASoC: Fix soc-cache buffer overflow bug"
capsicum-linux,"fa6d52938906305356555e37e38939c7bad8fd7a","ASoC: Fix soc-cache buffer overflow bug"
capsicum-linux,"dd173abfead903c7df54e977535973f3312cd307","Staging: vt6655: fix buffer overflow"
capsicum-linux,"1c24de60e50fb19b94d94225458da17c720f0729","kernel/groups.c: fix integer overflow in groups_search"
capsicum-linux,"ee9c5cfad29c8a13199962614b9b16f1c4137ac9","niu: Fix kernel buffer overflow for ETHTOOL_GRXCLSRLALL"
capsicum-linux,"01b38606bded44bf8b7ca42e8fe5f2cad5d28121","Phonet: do not set POLLOUT in case of send buffer overflow"
capsicum-linux,"53f91dc1f76922375ad7957ef29f48986722532d","net: use scnprintf() to avoid potential buffer overflow"
capsicum-linux,"ef3f7cc41280e9611a837df1fedf3f6d4d921a75","osst: fix read buffer overflow"
capsicum-linux,"6e49c1a407c8af8d779a24fd2428857991514a7b","Revert "Input: appletouch - fix integer overflow issue""
capsicum-linux,"127c03cdbad9bd5af5d7f33bd31a1015a90cb77f","pcmcia: avoid buffer overflow in pcmcia_setup_isa_irq"
capsicum-linux,"9c1797808996eef47a7954ec580c6db7de1fff76","net: s2io: fix buffer overflow"
capsicum-linux,"79236680bde29913dc6bfaf9165973b74223d5f7","bonding: fix a buffer overflow in bonding_show_queue_id."
capsicum-linux,"a8e93f3dccc066cd6dd1e9db1e35942914fc57d1","firewire: cdev: check write quadlet request length to avoid buffer overflow"
capsicum-linux,"bf988435bd5b53529f4408a8efb1f433f6ddfda9","ethtool: Fix potential user buffer overflow for ETHTOOL_{G, S}RXFH"
capsicum-linux,"db048b69037e7fa6a7d9e95a1271a50dc08ae233","ethtool: Fix potential kernel buffer overflow in ETHTOOL_GRXCLSRLALL"
capsicum-linux,"edafe502404f3669d364b6e96d79b54067b634b4","TCP: tcp_hybla: Fix integer overflow in slow start increment"
capsicum-linux,"fda168c24586ab8e01b0eb68028d78fe3e4fb71a","xfs: Fix integer overflow in fs/xfs/linux-2.6/xfs_ioctl*.c"
capsicum-linux,"4178ba462a3e8ab5094e69606f01d9e95f2d5ea6","Bluetooth: Prevents buffer overflow on l2cap_ertm_reassembly_sdu()"
capsicum-linux,"2132deff694765bc2e6c7ac84c6b30dab0775256","V4L/DVB: omap24xxcam: potential buffer overflow"
capsicum-linux,"6ce00cae684e7c6310e14634320184ca3c011750","[SCSI] gdth: fix buffer overflow"
capsicum-linux,"35ac734f72d846f250c0344913a91f954ea764c3","[S390] sclp_async: potential buffer overflow"
capsicum-linux,"69ecbbedac8e353bbd924fad16fed0c7c54e6382","udf: potential integer overflow"
capsicum-linux,"30d1872d9eb3663b4cf7bdebcbf5cd465674cced","fat: fix buffer overflow in vfat_create_shortname()"
capsicum-linux,"04b4b88cca0ebe3813b4b6f014fb6a0db380b137","Input: appletouch - fix integer overflow issue"
capsicum-linux,"88e05d854cbbd583d528be9295a74586f920492b","Staging: rtl8192su: buffer overflow in r8192U_core.c"
capsicum-linux,"2c08522e5d2f0af2d6f05be558946dcbf8173683","netfilter: xt_recent: fix buffer overflow"
capsicum-linux,"d91afd15b041f27d34859c79afa9e172018a86f4","x86/amd-iommu: Fix possible integer overflow"
capsicum-linux,"340f052001d46aff9e7e853c492e0d3f5554d42f","[SCSI] ibmmca: fix buffer overflow"
capsicum-linux,"4a02462af1f4c3498e6a330ffd5c063118309b31","[SCSI] u14-34f: fix buffer overflow"
capsicum-linux,"8fe79162a6807bf120140d64e96da54fc273b88b","[SCSI] eata: fix buffer overflow"
capsicum-linux,"39825f4dc9f4e409e8ea43ef4df04a924699ad1f","iwlwifi: silence buffer overflow warning"
capsicum-linux,"2585e7e5e1fcf64fd2b2cac0bc1f1b609eabe96a","rrunner: fix buffer overflow"
capsicum-linux,"45b241689179a6065384260242637cf21dabfb2d","Libertas: fix buffer overflow in lbs_get_essid()"
capsicum-linux,"ec81aecb29668ad71f699f4e7b96ec46691895b6","hfs: fix a potential buffer overflow"
capsicum-linux,"b4f1b67be99d6eda8f2f252460905858ace871ef","kgdbts: Read buffer overflow"
capsicum-linux,"84667d4849b0e0a939a76f9f62d45fa3b4d59692","kgdb: Read buffer overflow"
capsicum-linux,"2b588db82d2c210e84da129a223bb403d3131abe","V4L/DVB (13379): quickcam_messenger: possible buffer overflow while use strncat"
capsicum-linux,"caac970f91f39f67b5e48680840605e24896ff99","V4L/DVB (13378): konicawc.c: possible buffer overflow while use strncat"
capsicum-linux,"1f351e3840dcf25aaddec2d908c3ab06ae105ee6","airo: Fix integer overflow warning"
capsicum-linux,"eb656d4552a6c9de5fdcee4a376b171f57b8a4a2","e1000e: guard against buffer overflow in cable length tables"
capsicum-linux,"c1f8ca1d837148bf061d6ffa2038366e3cf0e4d7","rndis_wlan: fix buffer overflow in rndis_query_oid"
capsicum-linux,"da85b7396f3b6cb3fea7d77091498bfa1051ef7c","sctp: fix integer overflow when setting the autoclose timer"
capsicum-linux,"286e633ef0ff5bb63c07b4516665da8004966fec","isdn: hfc_usb: Fix read buffer overflow"
capsicum-linux,"18eb0893c12898253c18ba23b51a6ea9a07ba4c7","ibmtr: possible Read buffer overflow?"
capsicum-linux,"f23fc156fb4294f678f1913a56da633fa57edb2d","serial167: fix read buffer overflow"
capsicum-linux,"196b3167efd13a02cdd34acc1a12316b9f45f41d","cyclades: fix read buffer overflow"
capsicum-linux,"dc80df567dd04738ee8b3922feacf099ae81645e","mwave: fix read buffer overflow"
capsicum-linux,"d63870db3c41086d7f13ec8b41def4331db32327","sisfb: read buffer overflow"
capsicum-linux,"c5df59136a55fe08c21d39321679cbb008479edf","ncpfs: read buffer overflow"
capsicum-linux,"4245c0256da0784b1f96d01ff263a71a4ca3894e","sdio: fix read buffer overflow"
capsicum-linux,"ca976c53de0c33160083d36f70bd18d7970f6969","smbfs: read buffer overflow"
capsicum-linux,"417b57b3e4e34df07a2aceaf75baffeacdd9385f","USB: gadget: Read buffer overflow"
capsicum-linux,"470967dc6c38696f853b7f338eb9d743c28a9e11","pcmcia: fix read buffer overflow"
capsicum-linux,"59c36286b74ae6a8adebf6e133a83d7f2e3e6704","intel-iommu: Fix integer overflow in dma_pte_{clear_range,free_pagetable}()"
capsicum-linux,"ac860751eb2cb1bdf8bb341d849b38c483f5d83b","Blackfin: fix read buffer overflow"
capsicum-linux,"03cd7136d68b4877a9e1793d31cab38fdcb67434","Staging: vt6655: fix possible Read buffer overflow"
capsicum-linux,"4ff863b1db411481971de481002aa644057b1fa6","Staging: comedi: s626: Possible read buffer overflow fix"
capsicum-linux,"b3e62e35058fc744ac794611f4e79bcd1c5a4b83","perf_counter: Fix buffer overflow in perf_copy_attr()"
