outcome_class,project_name,hash,commit_message
1,openssl,44f206aa9dfd4f226f17d9093732dbece5300aa6,Add to fuzz corpora for CVE-2016-6309
1,openssl,106cb9505746ddb69dc07ef45232084e620940ec,Add test for CVE-2016-2018
1,openssl,9f13d4dd5ec420fb2fa0a7b94a6d66bb2700a492,add test for CVE-2016-2109
1,openssl,380f18ed5f140e0ae1b68f3ab8f4f7c395658d9e,CVE-2016-0798: avoid memory leak in SRP
1,openssl,29851264f11ccc70c6c0140d7e3d8d93ef5c9b11,bn/asm/x86_64-mont5.pl: fix carry propagating bug (CVE-2015-3193).
1,openssl,593e9c638c58e1a510c519db0d024527113330f3,Add test for CVE-2015-1793
1,openssl,34e3edbf3a10953cb407288101fd56a629af22f9,Fix for CVE-2015-0291
1,openssl,a7a44ba55cb4f884c6bc9ceac90072dea38e66d0,Fix for CVE-2014-3570 (with minor bn_asm.c revamp).
1,openssl,248385c606620b29ecc96ca9d3603463f879652b,Follow on from CVE-2014-3571. This fixes the code that was the original source of the crash due to p being NULL. Steve's fix prevents this situation from occuring - however this is by no means obvious by looking at the code for dtls1_get_record. This fix just makes things look a bit more sane.
1,openssl,fb8d9ddb9dc19d84dffa84932f75e607c8a3ffe6,Make tls_session_secret_cb work with CVE-2014-0224 fix.
1,openssl,410e444b71bca5af929fe82162cbe37e31c82083,Fix for CVE-2014-0195
1,openssl,a91be10833e61bcdc9002de28489405101c52650,Fix for CVE-2014-0224
1,openssl,a7c682fb6f692c9a3868777a7ff305784714c131,Additional CVE-2014-0224 protection.
1,openssl,b4322e1de8be66ff230e26999b766ca1a42f9476,Fix CVE-2014-0221
1,openssl,a5362db4603910b1bb978163e0e7dc8890727300,Fix CVE-2014-3470
1,openssl,b48310627d1fdc58f64ccf208ac82c732e654dca,Don't try and verify signatures if key is NULL (CVE-2013-0166) Add additional check to catch this in ASN1_item_verify too. (cherry picked from commit 66e8211c0b1347970096e04b18aa52567c325200)
1,openssl,f9b6c0ba4c02497782f801e3c45688f3efaac55c,Fix for CVE-2014-0076
1,openssl,8d65fdb62e517281350372775b5f93fcc8489681,Add fix for CVE-2013-4353 (cherry picked from commit 6b42ed4e7104898f4b5b69337589719913b36404)
1,openssl,206310c3056847fef7e657879f05a09763c2131e,Fix bug in CVE-2011-4619: check we have really received a client hello before rejecting multiple SGC restarts.
1,openssl,855d29184ea88140e3c810e854607cc00a3f1806,"Fix for DTLS DoS issue introduced by fix for CVE-2011-4109. Thanks to Antonio Martin, Enterprise Secure Access Research and Development, Cisco Systems, Inc. for discovering this bug and preparing a fix. (CVE-2012-0050)"
1,openssl,27dfffd5b75ee1db114e32f6dc73e266513889c5,Clear bytes used for block padding of SSL 3.0 records. (CVE-2011-4576)
1,openssl,d0dc991c6228564212ace119440a9ac5f21578bc,Only allow one SGC handshake restart for SSL/TLS. (CVE-2011-4619)
1,openssl,6bf896d9b1693916d9e8d303f9e3cc04959632b2,Check GOST parameters are not NULL (CVE-2012-0027)
1,openssl,be71c37296b3ba43c944eaa220ac62413782bad3,Prevent malformed RFC3779 data triggering an assertion failure (CVE-2011-4577)
1,openssl,0486cce653b62d26a8ca37ac12f69f1a6b998844,Initialise X509_STORE_CTX properly so CRLs with nextUpdate date in the past produce an error (CVE-2011-3207)
1,openssl,c415adc26ffd07c7a9f42e7ec3aff0b404a4ce5f,Sync with 1.0.1 branch. (CVE-2011-0014 OCSP stapling fix has been applied to HEAD as well.)
1,openssl,88f2a4cf9ced521e2c2874a1c32af0eeaa027f40,CVE-2010-4180 fix (from OpenSSL_1_0_0-stable)
1,openssl,732d31beeeb2e2e9f44d05da8387cfeca06b91b8,"bring HEAD up to date, add CVE-2010-3864 fix, update NEWS files"
1,openssl,3cbb15ee813453c52694c1d6f9a89eb7ae757943,add CVE-2010-0742 and CVS-2010-1633 fixes
1,openssl,3e8b6485b342d70e980418bc4bb2c60148d844d8,"Fix for Record of death"" vulnerability CVE-2010-0740."""
1,openssl,2d9dcd4ff0923347fab727ac90e8526dd65e4e07,Always check bn_wexpend() return values for failure (CVE-2009-3245).
1,openssl,5e3225cc44ebdce3a88d04a627e975b3e76a6f9a,"Introduce limits to prevent malicious keys being able to cause a denial of service.  (CVE-2006-2940) [Steve Henson, Bodo Moeller]"
1,openssl,348be7ec60f7cce7503ba759a1a5a7591a648f1f,Fix ASN.1 parsing of certain invalid structures that can result in a denial of service.  (CVE-2006-2937)  [Steve Henson]
1,openssl,3ff55e9680cc99f330f25e48cd1422e3459c02de,"Fix buffer overflow in SSL_get_shared_ciphers() function. (CVE-2006-3738) [Tavis Ormandy and Will Drewry, Google Security Team]"
1,openssl,b79aa05e3babdbab92c6356f6e51f7bb43c41576,Avoid PKCS #1 v1.5 signature attack discovered by Daniel Bleichenbacher (CVE-2006-4339)
1,jetty.project,2508d73a94439078d5ae769cfce246564d758c69,Added note for CVE-2016-4800 and several small grammatical clean ups.
1,jetty.project,b4390f98529fce165e6394b94122b427fdfb8a5e,CVE-2009-3555 remove test for working reneg as JVMs now have the fix
1,jetty.project,102625b86c8e82e0e3d02a71028ba62795aff52b,CVE-2009-3555 prevent renegotiation
1,jetty.project,b90ad09443e1771e37d23e393afe842759c20454,CVE-2009-3555 prevent renegotiation
1,linux,69c64866ce072dea1d1e59a0d61e0f66c0dffb76,dccp: CVE-2017-8824: use-after-free in DCCP code
1,linux,d9092f52d7e61dd1557f2db2400ddb430e85937e,kvm: x86: Check memopp before dereference (CVE-2016-8630)
1,linux,63ea0a49ae0b145b91ff2b070c01b66fc75854b9,KVM: x86: Fix of previously incomplete fix for CVE-2014-8480
1,linux,ce9d7f7b45930ed16c512aabcfe651d44f1c8619,Merge branch 'CVE-2014-7970' of git://git.kernel.org/pub/scm/linux/kernel/git/luto/linux
1,linux,0ef3a56b1c466629cd0bf482b09c7b0e5a085bb5,Merge branch 'CVE-2014-7975' of git://git.kernel.org/pub/scm/linux/kernel/git/luto/linux
1,linux,350b8bdd689cd2ab2c67c8a86a0be86cfa0751a7,kvm: iommu: fix the third parameter of kvm_iommu_put_pages (CVE-2014-3601)
1,linux,554086d85e71f30abe46fc014fea31929a7c6a8a,"x86_32, entry: Do syscall exit work on badsys (CVE-2014-4508)"
1,linux,5678de3f15010b9022ee45673f33bcfc71d47b60,KVM: ioapic: fix assignment of ioapic->rtc_status.pending_eoi (CVE-2014-0155)
1,linux,a08d3b3b99efd509133946056531cdf8f3a0c09b,kvm: x86: fix emulator buffer overflow (CVE-2014-0049)
1,linux,17d68b763f09a9ce824ae23eb62c9efc57b69271,KVM: x86: fix guest-initiated crash with x2apic (CVE-2013-6376)
1,linux,fda4e2e85589191b123d31cdc21fd33ee70f50fd,KVM: x86: Convert vapic synchronization to _cached functions (CVE-2013-6368)
1,linux,b963a22e6d1a266a67e9eecc88134713fd54775c,KVM: x86: Fix potential divide by 0 in lapic (CVE-2013-6367)
1,linux,338c7dbadd2671189cec7faf64c84d01071b3f96,KVM: Improve create VCPU parameter (CVE-2013-4587)
1,linux,47ab1a2de42031021965b81cbab4f3b4c5696d07,Merge branch 'for-3.11/CVE-2013-2888' into for-3.12/upstream
1,linux,a2c118bfab8bc6b8bb213abfc35201e441693d55,KVM: Fix bounds checking in ioapic indirect register reads (CVE-2013-1798)
1,linux,0b79459b482e85cb7426aa7da683a9f2c97aeae1,KVM: x86: Convert MSR_KVM_SYSTEM_TIME to use gfn_to_hva_cache functions (CVE-2013-1797)
1,linux,c300aa64ddf57d9c5d9c898a64b36877345dd4a9,KVM: x86: fix for buffer overflow in handling of MSR_KVM_SYSTEM_TIME (CVE-2013-1796)
1,linux,6d1068b3a98519247d8ba4ec85cd40ac136dbdf9,KVM: x86: invalid opcode oops on SET_SREGS with OSXSAVE bit set (CVE-2012-4461)
1,linux,e0e3cea46d31d23dc40df0a49a7a2c04fe8edfea,af_netlink: force credentials passing [CVE-2012-3520]
1,linux,313d7b003ceceb797e8c0d18ab085ed0638b4aff,blkback: Fix CVE-2010-3699
1,linux,1362fa078dae16776cd439791c6605b224ea6171,DNS: Fix a NULL pointer deref when trying to read an error key [CVE-2011-1076]
1,linux,a27e13d370415add3487949c60810e36069a23a6,econet: fix CVE-2010-3848
1,linux,16c41745c7b92a243d0874f534c1655196c64b74,econet: fix CVE-2010-3850
1,linux,fa0e846494792e722d817b9d3d625a4ef4896c96,"econet: disallow NULL remote addr for sendmsg(), fixes CVE-2010-3849"
1,linux,5fa782c2f5ef6c2e4f04d3e228412c9b4a4c8809,sctp: Fix skb_over_panic resulting from multiple invalid parameter errors (CVE-2010-1173) (v4)
1,linux,c0cd884af045338476b8e69a61fceb3f34ff22f1,r8169: offical fix for CVE-2009-4537 (overlength frame DMAs)
1,linux,690e744869f3262855b83b4fb59199cf142765b0,[SCSI] gdth: Prevent negative offsets in ioctl CVE-2009-3080
1,linux,dbda6ac0897603f6c6dfadbbc37f9882177ec7ac,MIPS: CVE-2009-0029: Enable syscall wrappers.
1,linux,67605d6812691bbd2158d2f60259e0407611bc1b,[CVE-2009-0029] sparc: Enable syscall wrappers for 64-bit
1,linux,26689452f5ca201add63b1b1ff0dbcf82d6885e7,[CVE-2009-0029] s390 specific system call wrappers
1,linux,2b66421995d2e93c9d1a0111acf2581f8529c6e5,[CVE-2009-0029] System call wrappers part 33
1,linux,d4e82042c4cfa87a7d51710b71f568fe80132551,[CVE-2009-0029] System call wrappers part 32
1,linux,836f92adf121f806e9beb5b6b88bd5c9c4ea3f24,[CVE-2009-0029] System call wrappers part 31
1,linux,6559eed8ca7db0531a207cd80be5e28cd6f213c5,[CVE-2009-0029] System call wrappers part 30
1,linux,2e4d0924eb0c403ce4014fa139d1d61bf2c44fee,[CVE-2009-0029] System call wrappers part 29
1,linux,938bb9f5e840eddbf54e4f62f6c5ba9b3ae12c9d,[CVE-2009-0029] System call wrappers part 28
1,linux,1e7bfb2134dfec37ce04fb3a4ca89299e892d10c,[CVE-2009-0029] System call wrappers part 27
1,linux,c4ea37c26a691ad0b7e86aa5884aab27830e95c9,[CVE-2009-0029] System call wrappers part 26
1,linux,d5460c9974a321a194aded4a8c4daaac68ea8171,[CVE-2009-0029] System call wrappers part 25
1,linux,e48fbb699f82ef1e80bd7126046394d2dc9ca7e6,[CVE-2009-0029] System call wrappers part 24
1,linux,5a8a82b1d306a325d899b67715618413657efda4,[CVE-2009-0029] System call wrappers part 23
1,linux,3e0fa65f8ba4fd24b3dcfaf14d5b15eaab0fdc61,[CVE-2009-0029] System call wrappers part 22
1,linux,20f37034fb966a1c35894f9fe529fda0b6440101,[CVE-2009-0029] System call wrappers part 21
1,linux,3cdad42884bbd95d5aa01297e8236ea1bad70053,[CVE-2009-0029] System call wrappers part 20
1,linux,003d7ab479168132a2b2c6700fe682b08f08ab0c,[CVE-2009-0029] System call wrappers part 19
1,linux,a6b42e83f249aad723589b2bdf6d1dfb2b0997c8,[CVE-2009-0029] System call wrappers part 18
1,linux,ca013e945b1ba5828b151ee646946f1297b67a4c,[CVE-2009-0029] System call wrappers part 17
1,linux,002c8976ee537724b20a5e179d9b349309438836,[CVE-2009-0029] System call wrappers part 16
1,linux,a26eab2400f0477bfac0255600552394855016f7,[CVE-2009-0029] System call wrappers part 15
1,linux,3480b25743cb7404928d57efeaa3d085708b04c2,[CVE-2009-0029] System call wrappers part 14
1,linux,6a6160a7b5c27b3c38651baef92a14fa7072b3c1,[CVE-2009-0029] System call wrappers part 13
1,linux,64fd1de3d821659ac0a3004fd5ee1de59e64af30,[CVE-2009-0029] System call wrappers part 12
1,linux,257ac264d69017270fbc3cf5536953525db4076c,[CVE-2009-0029] System call wrappers part 11
1,linux,bdc480e3bef6eb0e7071770834cbdda7e30a5436,[CVE-2009-0029] System call wrappers part 10
1,linux,a5f8fa9e9ba5ef3305e147f41ad6e1e84ac1f0bd,[CVE-2009-0029] System call wrappers part 09
1,linux,17da2bd90abf428523de0fb98f7075e00e3ed42e,[CVE-2009-0029] System call wrappers part 08
1,linux,754fe8d297bfae7b77f7ce866e2fb0c5fb186506,[CVE-2009-0029] System call wrappers part 07
1,linux,5add95d4f7cf08f6f62510f19576992912387501,[CVE-2009-0029] System call wrappers part 06
1,linux,362e9c07c7220c0a78c88826fc0d2bf7e4a4bb68,[CVE-2009-0029] System call wrappers part 05
1,linux,b290ebe2c46d01b742b948ce03f09e8a3efb9a92,[CVE-2009-0029] System call wrappers part 04
1,linux,ae1251ab785f6da87219df8352ffdac68bba23e4,[CVE-2009-0029] System call wrappers part 03
1,linux,dbf040d9d1cbf1ef6250bdb095c5c118950bcde8,[CVE-2009-0029] System call wrappers part 02
1,linux,58fd3aa288939d3097fa04505b25c2f5e6e144d1,[CVE-2009-0029] System call wrappers part 01
1,linux,6673e0c3fbeaed2cd08e2fd4a4aa97382d6fedb0,[CVE-2009-0029] System call wrapper special cases
1,linux,ed6bb6194350dc6ae97a65dbf2d621a3dbe6bbe9,[CVE-2009-0029] s390: enable system call wrappers
1,linux,ee6a093222549ac0c72cfd296c69fa5e7d6daa34,[CVE-2009-0029] powerpc: Enable syscall wrappers for 64-bit
1,linux,1a94bc34768e463a93cb3751819709ab0ea80a01,[CVE-2009-0029] System call wrapper infrastructure
1,linux,f627a741d24f12955fa2d9f8831c3b12860635bd,[CVE-2009-0029] Make sys_syslog a conditional system call
1,linux,c9da9f2129d6a421c32e334a83770a9e67f7feac,[CVE-2009-0029] Make sys_pselect7 static
1,linux,1134723e96f6e2abcf8bfd7a2d1c96fcc323ef35,[CVE-2009-0029] Remove __attribute__((weak)) from sys_pipe/sys_pipe2
1,linux,e55380edf68796d75bf41391a781c68ee678587d,[CVE-2009-0029] Rename old_readdir to sys_old_readdir
1,linux,2ed7c03ec17779afb4fcfa3b8c61df61bd4879ba,[CVE-2009-0029] Convert all system calls to return a long
1,linux,4c696ba7982501d43dea11dbbaabd2aa8a19cc42,[CVE-2009-0029] Move compat system call declarations to compat header file
1,linux,17b24b3c97498935a2ef9777370b1151dfed3f6f,ATM: CVE-2008-5079: duplicate listen() on socket corrupts the vcc table
1,linux,01a1a3cc1e3fbe718bd06a2a5d4d1a2d0fb4d7d9,V4L/DVB (9624): CVE-2008-5033: fix OOPS on tvaudio when controlling bass/treble
1,linux,4b40893918203ee1a1f6a114316c2a19c072e9bd,drm/i915: fix ioremap of a user address for non-root (CVE-2008-3831)
1,linux,3d6e48f43340343d97839eadb1ab7b6a3ea98797,[S390] CVE-2008-1514: prevent ptrace padding area read/write in 31-bit mode
1,linux,5a021e9ffd56c22700133ebc37d607f95be8f7bd,random: fix bound check ordering (CVE-2007-3105)
1,linux,99d24edeb6abc6ca3a0d0fbdb83c664c04403c8c,"[NETFILTER]: {ip, nf}_conntrack_sctp: fix remotely triggerable NULL ptr dereference (CVE-2007-2876)"
1,linux,059819a41d4331316dd8ddcf977a24ab338f4300,[PATCH] Fix buffer overflow in Omnikey CardMan 4040 driver (CVE-2007-0005)
1,linux,00a2b0f6dd2372842df73de72d51621b539fea44,Fix possible UDF deadlock and memory corruption (CVE-2006-4145)
1,linux,c164a9ba0a8870c5c9d353f63085319931d69f23,Fix sctp privilege elevation (CVE-2006-3745)
1,linux,abf75a5033d4da7b8a7e92321d74021d1fcfb502,[PATCH] Fix prctl privilege escalation and suid_dumpable (CVE-2006-2451)
1,linux,6c813c3fe9e30fcf3c4d94d2ba24108babd745b0,[NETFILTER]: Fix small information leak in SO_ORIGINAL_DST (CVE-2006-1343)
1,linux,2c8ac66bb2ff89e759f0d632a27cc64205e9ddd9,"[NETFILTER]: Fix do_add_counters race, possible oops or info leak (CVE-2006-0039)"
1,linux,3b7c8108273bed41a2fc04533cc9f2026ff38c8e,[PATCH] smbfs chroot issue (CVE-2006-1864)
1,linux,b78b6af66a5fbaf17d7e6bfc32384df5e34408c8,[PATCH] shmat: stop mprotect from giving write permission to a readonly attachment (CVE-2006-1524)
1,linux,330d57fb98a916fa8e1363846540dd420e99499a,[PATCH] Fix sysctl unregistration oops (CVE-2005-2709)
1,libpng,61e0a3809185b84463a68df3dd39cdf004293c8c,[libpng16] Reference CVE-2017-12652 in CHANGES.
1,libpng,a315efe3b29b5d2c8756c16ebfdba2810045d9ff,"[libpng16] Mention CVE-2016-5737 in CHANGES, update intel last changed"" date"""
1,libpng,aa5bb2c3dd2fe53333b48fba68d40e9d1358a234,"[libpng16] Clean up LICENSE, mention CVE-2016-10087 in CHANGES."
1,libpng,9f0ac8548b61651a111b7e611c90cda87dd567f0,[libpng16] Mention CERT VU#684412 and CVE-2014-0333 in CHANGES and ANNOUNCE.
1,libpng,05fc4ccd3066b7a2f14be221c8f2cb6436134931,[devel] Added references to CVE-2011-2501 and -0408 to the CHANGES file.
1,mozilla,83ab2f2e39e20720fa698c32c47dc28481a28306,Bug 1148732 - (CVE-2015-4483) feed: protocol + POST method => mixed scripting. r=tanvi
1,mozilla,89fa2fba162d66ec97bcaf7c1950ea017907e9d5,"Bug 1257614: update git to a 2.8.0-rc3 for CVE-2016-2324, CVE-2016-2315; r=garndt"
1,mozilla,68136cd2db016a3dec5678b9764557e4496833eb,Crashtest for bug 782141 - (CVE-2012-3969) Heap-buffer-overflow in nsSVGFEMorphologyElement::Filter. r=me.
1,mozilla,2eae427786ae48984b584196f3d0b6feff760454,"Bug 549641, Firefox raises alarm (in error console) about SSL servers being vulnerable to CVE-2009-3555 r=rrelyea, r=honzab"
1,mozilla,62caa75f94837d20c50b9a2f48f114ff8b7902d4,"Bug 535649 -  Implement UI around CVE-2009-3555 and draft-rescorla-tls-renegotiation, r=rrelyea == NSS 3.12.6 will block some renegotiation attempts on SSL sockets by default == This patch does not yet implement new UI by default, but adds 4 new prefs to get fine grained control (blocking/allowing, displaying broken state) == One of the prefs is a temporary pref that is supposed to go away at some point in the future"
1,httpd,b2a5958244b7694d5c04196c48dd87635a90620d,httpdunit: merge CVE-2017-9788 regression tests from feature branch
1,httpd,a6ae987b3150dd0471fa7d4771e9345f3c3b9460,CVE-2017-9788: add unit tests for get_digest_rec()
1,httpd,3d23a999daa4b65708b032e088558f0c855723a0,CVE-2017-3167: add documentation to ap_get_basic_auth_pw()
1,httpd,29c63b786ae028d82405421585e91283c8fa0da3,SECURITY: CVE-2016-8740
1,httpd,cd2b7a26c776b0754fb98426a67804fd48118708,SECURITY: CVE-2015-3183 (cve.mitre.org)
1,httpd,6a974059190b8a0c7e499f4ab12fe108127099cb,"*) SECURITY: CVE-2015-0253 (cve.mitre.org)      core: Fix a crash introduced in with ErrorDocument 400 pointing      to a local URL-path with the INCLUDES filter active, introduced      in 2.4.11. PR 57531. [Yann Ylavic]"
1,httpd,643f0fcf3b8ab09a68f0ecd2aa37aafeda3e63ef,*) SECURITY: CVE-2015-0228 (cve.mitre.org)      mod_lua: A maliciously crafted websockets PING after a script      calls r:wsupgrade() can cause a child process crash.      [Edward Lu <Chaosed0 gmail.com>]
1,httpd,2d16863c1a4f79c2ebbdcb3a352a4ed7e7044be1,*) SECURITY: CVE-2014-8109 (cve.mitre.org)      mod_lua: Fix handling of the Require line when a LuaAuthzProvider is      used in multiple Require directives with different arguments.      PR57204 [Edward Lu <Chaosed0 gmail.com>]
1,httpd,894cf92e7e7aa0cb5139d390d97107a0237c9405,mod_authnz_fcgi is not vulnerable to the CVE-2014-3583 bug (and it is too late to use the same CVE anyway).
1,httpd,f392bdefdda033b2853dce4848d101b392ae6c91,"mod_proxy_fcgi, mod_authnz_fcgi: SECURITY: CVE-2014-3583 (cve.mitre.org) Fix a potential crash with response headers' size above 8K."
1,httpd,1245aa5f388130c5712cc8542d0e67f23b3da23b,mod_proxy_fcgi: CVE-2014-3583: Fix a potential crash with response headers' size above 8K.
1,httpd,1406f165f5cacb306e7f47a246aabbd10fba19ee,SECURITY (CVE-2014-3581): Fix a mod_cache NULL pointer deference in Content-Type handling.
1,httpd,bd34b9d92894b7fc01810fc11a059fa30067e431,"*) SECURITY: CVE-2013-5704 (cve.mitre.org)      core: HTTP trailers could be used to replace HTTP headers      late during request processing, potentially undoing or      otherwise confusing modules that examined or modified      request headers earlier.  Adds MergeTrailers"" directive to restore      legacy behavior."""
1,httpd,69ce95ded2b530427240fe185ae513d0b6616576,"SECURITY (CVE-2014-0117): Fix a crash in mod_proxy.  In a reverse proxy configuration, a remote attacker could send a carefully crafted request which could crash a server process, resulting in denial of service."
1,httpd,6a5460f32415c2087b6dd5f67281b111a916a79b,SECURITY (CVE-2014-0226): Fix a memory consumption denial of service in the WinNT MPM used in all Windows installations. Workaround: AcceptFilter <protocol> {none|connect}
1,httpd,a30c26ca9d22f6482465de7adc4b045519127cfc,"*) SECURITY: CVE-2014-0231 (cve.mitre.org)    mod_cgid: Fix a denial of service against CGI scripts that do    not consume stdin that could lead to lingering HTTPD child processes    filling up the scoreboard and eventually hanging the server.    [Rainer Jung, Eric Covener, Yann Ylavic]"
1,httpd,2bcaded2f641a7444bc7519c96919bdacec86850,"*) SECURITY: CVE-2014-0118 (cve.mitre.org)      mod_deflate: The DEFLATE input filter (inflates request bodies) now      limits the length and compression ratio of inflated request bodies to avoid      denial of sevice via highly compressed bodies.  See directives      DeflateInflateLimitRequestBody, DeflateInflateRatioLimit,      and DeflateInflateRatioBurst."
1,httpd,b47236794b0209190934d019cab39c41e6e4c52b,"SECURITY (CVE-2014-0226): Fix a race condition in scoreboard handling, which could lead to a heap buffer overflow.  Thanks to Marek Kroemeke working with HP's Zero Day Initiative for reporting this."
1,httpd,8255e22e35392afd4152a80253236c2d5096201a,CVE-2014-0098 (reported by Rainer Canavan <rainer-apache 7val com>) Segfaults w/ truncated cookie logging.
1,httpd,c9e1b52d3616a51879c49a37858e9d9e29f895f1,"* modules/mappers/mod_rewrite.c (cmd_rewriteoptions, hook_uri2file):   Add AllowAnyURI"" flag which disables the strict URL-path input   string check introduced to fix CVE-2011-3368/CVE-2011-4317."""
1,httpd,706691e6fd5445f6d60456f55c5647e788e7b3ad,SECURITY: CVE-2012-2687 (cve.mitre.org):
1,httpd,ae522645f034c56ed8784ba127b716447c55ba5b,"CVE-2012-0053: Fix an issue in error responses that could expose httpOnly"" cookies when no custom ErrorDocument is specified for status code 400."""
1,httpd,8e905e6d97ab5575ae82ff7ffff35d5d3769914b,Adjust CVE-2011-3368/CVE-2011-4317 fixes to rely solely on core's translate-name to fail unsupported URIs.
1,httpd,b0835c731a7d7f65b5d409f42b886fc8e3111bfc,"SECURITY (CVE-2012-0031): Fix possible crash on shutdown if a child changes the sb_type field in the scoreboard.  Since unprivileged children should not be able to affect the parent in this way, this is treated as a Low severity security issue."
1,httpd,318b86756de2049f652561e1a66420b4a92d4a7e,"Fix for additional cases of URL rewriting with ProxyPassMatch or RewriteRule, where particular request-URIs could result in undesired backend network exposure in some configurations. (CVE-2011-4317)"
1,httpd,f8a11311d73753e0440834c94173b26c9d7c922c,- add note here in light of CVE-2011-3368
1,httpd,b10aeb17718f4cbb4412a7d8355c060517b61060,"- add a security warning, and tweak the example, in light of CVE-2011-3368"
1,httpd,2125cb1b1f139434d5e3c69dd73487fcab8cf34a,SECURITY (CVE-2011-3368): Prevent unintended pattern expansion in some reverse proxy configurations by strictly validating the request-URI:
1,httpd,d57bee112f5208e86d64284e512a61325604bc7d,* modules/http/byterange_filter.c (ap_byterange_filter): Don't reveal   the pid in the boundary delimiter (part of CVE-2003-1418).
1,httpd,1f36e470005b1fb8276c893a6458f7045d3af5c2,* Fix a regression in the CVE-2011-3192 byterange fix:   Range: bytes=-1
1,httpd,d916656513ffb95bfd16cfaff8d824d440c5d327,Fold in Stefan's initial PoC for fixing memory issues with ranges by keeping orig brigade untouched and avoiding 1byte brigades (related to CVE-2011-3192)
1,httpd,ceadbb2ba891b0822f5f6a493a80e4adda23431d,"Fix CVE-2010-1623 in mod_reqtimeout, too. It includes a non-blocking variant of apr_brigade_split_line()."
1,httpd,da187a4ba99eee56ed78cb05f17bb2621f619baf,CVE-2010-1452: Fix handling of missing path segments in the parsed URI structure.
1,httpd,9d13040915bc02da835c39e97c0dfbc504f435df,reflect assignment of CVE-2010-0434
1,httpd,2fe8ec85fa8ef1340a61e688f3bc43c799add78e,SECURITY: CVE-2010-0408 (cve.mitre.org)
1,httpd,e9602aecc484ce45779b1051987c826037d5ff29,SECURITY: CVE-2010-0425 (cve.mitre.org)
1,httpd,0a4c1543e59727c67094956ccfd18c023a3fca50,"Further mitigation for the TLS renegotation attack, CVE-2009-3555:"
1,httpd,06f68fdc54c72573d4b520219b87a05abb098380,SECURITY: Partial fix for CVE-2009-3555:
1,httpd,9881400cd1ad20b036ac7bd2d7394919005490c3,Security fix - this is presumed to fix CVE-2009-3094 (the disclosed information was limited so this has not been confirmed):
1,httpd,404947824a978c89589d0fa59ada0ee1531bb147,Security fix - this is presumed to fix CVE-2009-3095 (the disclosed information was limited so this has not been confirmed):
1,httpd,4685944e0654edbe22351f6425323cf8634de01c,Security fix for CVE-2009-1890:
1,httpd,b49499fe7cadaad4f61bfed5e9335f0d0284b356,* Fix for the following configuration where the exec command was disabled   in /subdir. All CVE-2009-1195 tests still pass with this patch.
1,httpd,701b5288abf6d237e1793d9c9d0236a659f9dbc4,Security fix for CVE-2009-1195: fix Options handling such that 'AllowOverride Options=IncludesNoExec' does not permit Includes with exec= enabled to be configured in an .htaccess file:
1,httpd,4dbdf1b230a9316ef0c4cf0791c35905becb55ca,"Use CVE-2009-1191 for this issue.  We would only share a CVE name where the flaw was due to a shared code base, and this isn't the case for the mod_jk CVE-2008-5519 issue."
1,httpd,9d283cf23ab128b793cc5fa6cd4c1bfd9c820471,* Prevent XSS attacks when using wildcards in the path of the FTP URL   (CVE-2008-2939). Discovered by Marc Bevand of Rapid7.
1,httpd,4711f90002dea305600274287e470b696f6ae79b,Patch for CVE-2008-2364...
1,httpd,20f3a459a1d80d476e133ab57112087818cda1cb,"No functional change; simplify the CVE-2007-6420 fix slightly, as suggested by rpluem:"
1,httpd,ad41158e0ae128694b3fb4298bdb6b90bc3cb673,Prevent CSRF attacks against the balancer-manager (CVE-2007-6420)
1,httpd,b7881ae804aa98ca91cc47616b41fb7ece9f7c70,Fix CVE-2007-5000:
1,httpd,c180db9225764c60d3ff842ef73b781c843736e5,Add alternative fixes for CVE-2007-3304:
1,httpd,6f0c8008746b58eb0a59f59501163eea2921d03d,Fix CVE-2006-5752:
1,httpd,0fcdd1e21cd2f75c1887e7872e5f0ca79a51f8f4,SECURITY: CVE-2007-1862 (cve.mitre.org) mod_mem_cache: Copy headers into longer lived storage; header names and values could previously point to cleaned up storage
1,httpd,2dd09306752ca58807d9fe050a098ef94826fc32,* CVE-2006-3747 was the main reason to release 2.2.3. So place the changelog   entry where it belongs.
1,httpd,95922f28042fd334ff2548ca226bf2dca22095c5,Add a note about case-sensitivity to the windows platform docs. Partially in response to the disputed vulnerability: http://cve.mitre.org/cgi-bin/cvename.cgi?name=CVE-2006-4110
1,httpd,e2a9028db5b079e01eb6b9ac06299bd06dd59574,SECURITY: CVE-2006-3747 (cve.mitre.org) mod_rewrite: Fix an off-by-one security problem in the ldap scheme handling.  For some RewriteRules this could lead to a pointer being written out of bounds.  Reported by Mark Dowd of McAfee.
1,httpd,a34a19e4b4c9ffc488af26972173633275fe22da,Bring forward the fix for CVE-2005-3352 already on the branches:
1,solaris-xorg,fbc4b88c73fe862e6ba3f36249c84ecc77915780,7022433 CVE-2011-0465 Root execution vulnerability via xrdb by DHCP and XDMCP
1,solaris-xorg,8a98737a2506026dc81b3d4d5ae44f61eafe27d0,6975036 Update freetype to 2.4.1 6974339 CVE-2010-1797 stack overflow in freetype 2.4.1 or older releases.
1,solaris-xorg,29930a0f830814d12e2e699e05e129cad18dc7ce,6876618 Upgrade Freetype2 to 2.3.9 6877323 [CVE-2009-0946] security vulnerability in freetype 2.3.9 and earlier
