"outcome_class","project_name","hash","commit_message","files_changed","insertions","deletions"
"1","openoffice","8aefc9870bb343048b386348a16a1dd57b86ccf1","Upgrade bundled libxml2 from version 2.9.3 to version 2.9.4 to fix: 	CVE-2016-1762 	CVE-2016-1833 	CVE-2016-1834 	CVE-2016-1835 	CVE-2016-1836 	CVE-2016-1837 	CVE-2016-1838 	CVE-2016-1839 	CVE-2016-1840 	CVE-2016-3627 	CVE-2016-3705 	CVE-2016-4449 	CVE-2016-4483 It is not known whether any of these affect OpenOffice.","5","62","13"
"1","openoffice","f78a4bb8ff5d512c1dab2e128edb7d5fba78b03b","Upgrade bundled raptor from raptor-1.4.18 to raptor2-2.0.15 to get the fix for CVE-2012-0037.  It is not know whether this vulnerability affects OpenOffice.","26","1755","1199"
"1","openoffice","4ca1d3aa72c49cc73f3009c5330f63740f08f2b7","Upgrade bundled libxslt from version 1.1.28 to version 1.1.29 to fix:         CVE-2016-1683         CVE-2016-1684 Whether any of these affect the OpenOffice usage of libxslt is not known. OpenOffice uses libxslt for help, document signing and encryption, and for RDF.","7","30","103"
"1","openoffice","f306dc6eb8bc9fb15fb4d8ad22790e7a78615926","Upgrade bundled curl to version 7.50.1 to fix: 	CVE-2016-5419 	CVE-2016-5420 	CVE-2016-5421 Whether any of these affect the OpenOffice usage of curl is not known. OpenOffice only uses curl to access ftp:// URLs, which is likely to be only rarely done.","3","9","9"
"1","openoffice","e042adb5648561542edbc465aee9c45b5d8565f9","Fix equivalent to Graphite2 CVE-2016-1521.","2","21","1"
"1","qpid-broker-j","1d6a129a97d3eb29c8c53b6becac9702c674fb50","QPID-7599: Prevent leaking information about the existence of user accounts in SCRAM-SHA256/SCRAM-SHA1 authentication providers (Fix CVE-2016-8741)","1","1","1"
"1","qpid-broker-j","7e6843e2e1967bfdba477a683353dbf6287d6291","QPID-7323: [Java Client] Improvements to the ObjectMessage implementation [CVE-2016-4974]","12","970","24"
"1","qpid-broker-j","a4c8ecf0ac4884f63cfd57c07c12a144863c896c","QPID-7271: [Java Broker] Improve exception handling (fix CVE-2016-3094)","1","4","0"
"1","qpid-broker-j","a668f9d45ed465f04855c56c01188d4b55d5f8bb","QPID-7257: [Java Broker] Correct connection state logging (fix CVE-2016-4432)","2","9","3"
"1","osem","dda6587ed343b17f33d4f6bb6b791d23c6919579","CVE-2018-3760: Update sprockets","1","1","1"
"1","osem","0c6d1fa23386a51868bef4703c155aaaf2804023","Update rails-html-sanitizer re: CVE-2018-8048","1","3","3"
"1","osem","96d59946730d64f28d474e41a46e4a104a5bd576","CVE-2018-8048: Update loofah","1","3","1"
"1","osem","d08d05416f4788f80ecee854098263333907be3c","Fixes CVE-2014-7819","1","4","4"
"1","osem","acc28d22ae71e097fdd325ade7e66b6f5c6e5a1b","Fixes CVE-2014-7829","1","26","26"
"1","osem","7cf444f3bbf4660a3264878b79d02301a53836c3","Update rails/sprockets to fix CVE-2014-7818/CVE-2014-7819","1","32","37"
"1","osem","f2bbb68ad9d1e2a078fce2e855196f18b1349c47","Update rails to address CVE-2014-3514. Fix the deployment","3","32","27"
"1","osem","7189221f8e833613eeaa2f701a8dd8213191875f","Fix CVE-2014-3483 - rails active record vulnerability","1","29","29"
"1","openmeetings","a974b07ec70600e87c0ec39778051d1da1f98f49","no jira: security page is updated with CVE-2017-5878 details","1","13","0"
"1","openmeetings","d99b5f43337acc3dc29435cab96280764f07a242","no jira: CVE-2016-8736 is announced","1","1","1"
"1","openmeetings","49711a51216cc540b82839c4bc856d42422fa0bb","no jira: CVE-2016-8736 is announced","1","11","0"
"1","couchdb-documentation","7f35921089df8ad6a3163c09747ed285dd6465cf","docs: add CVE-2018-8007 to 1.7.x and 2.1.x release notes","3","76","1"
"1","couchdb-documentation","86ae5c82edf59031455d6982fd7a8f8c7ef3b0ad","Add documentation for CVE-2014-2668","1","54","0"
"1","couchdb-documentation","249718c6cca0cadfab47aec5ea2b96c63a9e863b","Update 1.6.0 notes with proper CVE-2014-2668 note","1","10","0"
"1","couchdb-documentation","d20f569d5738f00a66771d3bc4d2420b4df62b47","Add CVE-2014-2668 warning to old release branches","3","14","1"
"1","salt","c2dc709bcef54d23c9f2aa1d01820e470af5ddcf","Added CVE-2015-8034 to 2015.8.3 and 2015.5.8 release notes","2","24","4"
"1","salt","5e54359869292bcb891901350065859984b01854","Updated Debian, RHEL / Cent, Ubuntu installation instructions with new repo structure for 2015.8.3. Added CVE-2015-8034 to release notes.","5","56","50"
"1","apr","61dde587598467613a3f6f373795a970129ba38f","SECURITY: CVE-2015-1829 (cve.mitre.org) APR applications using APR named pipe support on Windows can be vulnerable to a pipe squatting attack from a local process; the extent of the vulnerability, when present, depends on the application. Initial analysis and report was provided by John Hernandez of Casaba Security via HP SSRT Security Alert.","1","33","3"
"1","apr","682d0f1bb6a8d54465695e1972f26991a08c7739","Security: CVE-2011-0419 Reported by: Maksymilian Arciemowicz <cxib securityreason.com>","1","377","211"
"1","apr","c90987cea4a9c28cb766f39d58ba6c1f3df35f68","SECURITY: CVE-2010-1623 (cve.mitre.org) Fix a denial of service attack against apr_brigade_split_line().","1","12","1"
"1","apr","1933008dc57ed89520ceb75f45132e1eaade4c1d","SECURITY: CVE-2009-2412 (cve.mitre.org) Fix overflow in pools and rmm, where size alignment was taking place.","3","39","16"
"1","apr","5edc0d59cacba308f4ed692a626669f98e996721","SECURITY: CVE-2009-0023","2","5","2"
"1","ofbiz-framework","9abaec3bf74247ccf1842bf498aa0a3d6fc38c98","Fixed: Update Apache Tomcat to 9.0.10 because of CVE-2018-8037 (OFBIZ-10517)","1","5","4"
"1","ofbiz-framework","14fc67ddda41916d30fae83fab7dc44ce543d255","Fixed: Update Tomcat to 8.0.42 because of CVE-2017-5648 (OFBIZ-9313)","1","15","6"
"1","ofbiz-framework","36c20a814ea17aeb9b073a8cd75b04ebd8a0fb28","Updates Shiro to 1.2.5 (CVE-2016-4437) - https://issues.apache.org/jira/browse/OFBIZ-7373","5","3","3"
"1","ofbiz-framework","c5bb8c4bbc02f94297325f45ab5c61a6eff5ea84","Updates OWASP dependency check files. Several changes, notably: * removes all Tomcat libs suppresses (in catalina\lib) and rather adds a sole suppress based on CVEs (current Tomcat version not concerned) * same for jsp-api-2.3 * a new vulnerability is identified: CVE-2015-1776 for hadoop libs (in solr component)","2","6202","8128"
"1","ofbiz-framework","f76b246f1838e995daac5326c2a63da4e126e119","In framework/base/lib/ updates Xalan from 2.7.1 to 2.7.2 because of CVE-2014-0107 (was fixed at XALANJ-2435) - https://issues.apache.org/jira/browse/OFBIZ-6905 This implies to update also Xerces from 2.9.1 to 2.11.0 and also xml-apis from 2.9.1 to 1.4.01 (2.9.1 was a wrong version number. It was actually part of the Xerces 2.9.1 package but I was unable to find the real version number then at https://xerces.apache.org/xerces2-j/releases.html)","7","0","0"
"1","ofbiz-framework","04c04e27912a28c54c63eb5b8c95fc45c57b19b0","OFBIZ-6568: upgraded Groovy to the latest version (2.4.5). [CVE-2016-2170] The infamous Java serialization vulnerability","7","7","3"
"1","ofbiz-framework","445db70c4a652efce0d065c65eedb754b68f7c2a","Updates commons-collections lib from 3.2.1 to 3.2.2 [CVE-2016-2170] The infamous Java serialization vulnerability","4","3","3"
"1","ofbiz-framework","34de251fe7983202eabd56e4a1bc3bcdcb9e4f97","The description attribute of the display-entity element is now escaped to prevent the risk of an XSS attack. [CVE-2015-3268] Stored Cross-Site Scripting Vulnerability affecting the description attribute of the display-entity element because it was not escaped.","1","9","2"
"1","ofbiz-framework","c1cd3ea29c3c42f8e81ce9dc356e4998f30191fd","Removed support for runtime nested expressions in FlexibleStringExpander.java. This fixes the vulnerability CVE-2013-2250","2","26","0"
"1","ofbiz-framework","88abfbe365f4afc1eea431231bf1ca4d7bae6486","The content rendered in the Webtools view log"" screen is now rendered from the ofbiz.log file rather then the ofbiz.html file in order to provide more control on the html code rendered in the screen. This fixes the vulnerability CVE-2013-2137""","4","22","18"
"1","ofbiz-framework","95f894ca8522771180624f37218d09a4bc605b99","CVE-2013-0177: The Image.alt is now escaped to prevent the risk of an XSS attack.","1","6","1"
"1","ofbiz-framework","acf502ab4d09a241e6dda17f3bc17a7fbd5875e2","CVE-2012-3506: Unlike descriptions and values, tooltips were not encoded, thanks to Scott for spotting it (r1377382 was flawed)","1","7","3"
"1","ofbiz-framework","15f579cdf5928352aa5cd4342f7dc038ac211a1c","Upgraded Ant from 1.8.3 to 1.8.4 and Commons Compress"" from 1.4 to 1.4.1 in order to protect the system from vulnerability reported in CVE-2012-2098: Apache Commons Compress and Apache Ant denial of service vulnerability.""","8","11","11"
"1","ofbiz-framework","8216053d6d9f95799b5b3c28be1f00f9081347a0","CVE-2012-1621: Prevent user submitted data from being streamed directly back to the browser when the content map-key is not found.  Log a warning instead.","1","1","1"
"1","ofbiz-framework","c5a273762af65c6ee40b477984c1c10c05121494","CVE-2012-1622: Disable support for nested scripts in FlexibleStringExpander.","2","13","0"
"1","ofbiz-framework","63ecd4d1b9d563684f5a1c1e50b8d0f254da9de6","CVE-2012-1621: Ensure that collections (except for maps) are properly encoded for html when rendered using toString() e.g.","1","20","0"
"1","ofbiz-framework","9141247872ac9dabfd436f55261271282fa6254d","CVE-2012-1621: Escape errors returned from ajax calls in the checkout pages","1","3","2"
"1","ofbiz-framework","077b7a2a2d1e7e7673d16fbfc28f7277db8fdcea","CVE-2012-1621: Removed the Webslinger component and all the framework dependencies on it; the reasons for this * no active committer was maintaining the webslinger component * the component was experimental and not really used by OFBiz * the component was really big (lot of jars etc...) and we are trying to slim down the OFBiz framework and keep only the essential/useful features * this fixes a security issue reported to the OFBiz PMC","101","8","2090"
"1","ofbiz-framework","355bec9ec074a4fb3a7755cedf6dc8665b2702bd","[CVE-2010-0432] Multiple fixes to the macro and html form widget renderers to ensure that all output is encoded when necessary.","4","76","44"
"1","ofbiz-framework","62c1cf16f3c85ac2b3647e031287bfc7cb7baf26","[CVE-2010-0432] Properly encode any error messages before attempting to write them to the response.  I'm doing it here to avoid having to do the encoding within each app's error.jsp file, I think this should be fine though.","1","5","2"
"1","ofbiz-framework","fcd25d0223f5a6b6c53594af901b2ad4ff64bc81","[CVE-2010-0432] Added an OFBiz specific FreeMarker TemplateExceptionHandler, ensures that any stack trace error messages are properly encoded before being dumped to the browser (or anywhere else).","1","31","0"
"1","ofbiz-framework","357858f067ebc9f701370bf2820bb811ba76f12e","[CVE-2010-0432] Menu widget links of type hidden-form were not correctly encoding the value attribute.","1","6","1"
"1","spark-website","0bfb69b9b07c5c3124cd2b74a3fae90d0c0e721f","Clarify CVE-2018-8024 doesn't affect 1.6, 2.0","2","6","6"
"1","spark-website","e33a4bb7d8bbc25bb6a7d96c8bd6c13e3b05e77b","Add CVE-2018-11770","2","138","23"
"1","spark-website","85c47b70516aad3b04c46438b598d379121a4778","Add ref to CVE-2018-1334, CVE-2018-8024","2","120","2"
"1","spark-website","6d90ff44d674c716e93f811cc9308144cb67f083","Added CVE-2017-12612","2","52","0"
"1","spark-website","1c7fd01e9eb258407da07dc765444e4cf8c28f7c","Add note about CVE-2017-7678","2","83","2"
"1","santuario-cpp","c1bf03d451ecef9c67fcdd3977767c6885ce1399","CVE-2013-2156","1","6","5"
"1","santuario-cpp","495b42769e6e084ec0fb4bb82c8f1cfe763db940","CVE-2013-2155","1","12","3"
"1","santuario-cpp","2e522df5434eaa66787af08cbc5434a318581491","CVE-2013-2153, CVE-2013-2154","2","73","22"
"1","santuario-cpp","6e78cbb7954a38b7df98c0c55fe412ca0a97934a","Fix for CVE-2011-2516, SANTUARIO-271","5","56","33"
"1","subversion","43a08e77cd5abc87d8ab42f9eda0e037f919defe","* contrib/hook-scripts/CVE-2017-9800-pre-commit.py: Move from here...","2","5","1"
"1","subversion","4e064cf222923c6820a6131a8635da36be138d53","* contrib/hook-scripts/CVE-2017-9800-pre-commit.py: New, a pre-commit    hook to prevent users committing svn:externals that attempt to    exploit CVE-2017-9800.","1","74","0"
"1","subversion","04630da5b89a7cf9502441fe6b62e95d44b28440","Fix CVE-2017-9800.","2","44","7"
"1","subversion","483924ca047937547a86334219b062889af6e457","* CHANGES (1.10.0): Drop the r1718267 entry.  This change fixes CVE-2015-5259   and has been released in Apache Subversion 1.9.3.","1","1","0"
"1","subversion","a3d4dc70b54dd52407a70a3a26c244d711790d16","* CHANGES: Mention CVE-2016-2167 and CVE-2016-2168.  Fix typo in   the description of the r1735179 change released in 1.9.4.","1","5","2"
"1","subversion","370df85476c29b2d4dfa7078bb67e6f05bf5e37e","* CHANGES: List CVE-2015-5259 and CVE-2015-5343.","1","5","0"
"1","subversion","a1e2df09f5957695cb979a0a878183b881578582","The fix for CVE-2015-3184 (Subversion) and CVE-2015-3185 (httpd) broke the use of 3rd party modules such as mod_auth_kerb and mod_auth_ntlm when mandatory authn was combined with mod_authz_svn.  The problem was httpd returned a 401 response without an Authentication header meaning the client was unable to authenticate.  By returning DECLINED we allow the authn module to generate a 401 with the correct headers.","1","10","8"
"1","subversion","bcb51fe35a508d9410a9d59958d4357446821835","* CHANGES: List CVE-2015-3184 and CVE-2015-3187.","1","6","0"
"1","subversion","b90fdeedd022c76526881cdd3be0330b2580ab79","* CHANGES: Note which revision fixed CVE-2011-1921 and CVE-2011-1783.","1","2","2"
"1","subversion","c3a1f2dda23a4c7402f46e63c2e300ab9bc541d5","Commit the fix for CVE-2011-1921 and CVE-2011-1783.","3","70","0"
"1","subversion","41cf6ef30187bb1fb1ed35f5a461a9d11948c824","* CHANGES   (1.6.16): Add information about CVE-2011-0715.","1","3","1"
"1","subversion","375ed09d53aedb3fcdbbbb9ea651c84d9bf54576","* CHANGES   (1.6.13): Add note about CVE-2010-3315.","1","2","0"
"1","subversion","475ec9184a8b8b10f32ee790f5d2379446530a40","* trunk/www/release-history.html * trunk/www/security.html * trunk/www/security * trunk/www/security/CAN-2004-0749-advisory.txt * trunk/www/security/CVE-2007-3846-advisory.txt * trunk/www/security/mod_authz_svn-copy-advisory.txt * trunk/www/security/CAN-2004-0413-advisory.txt * trunk/www/security/CVE-2009-2411-advisory.txt * trunk/www/security/CVE-2007-2448-advisory.txt * trunk/www/svn-sscanf-advisory.txt   Move these...","9","1632","0"
"1","subversion","0269eb9858438a992de5bc311bfbec5f08d99eef","* www/security/CVE-2009-2411-advisory.txt:   Update to the latest information.","1","392","40"
"1","subversion","5ceb1d594c57272a33b1472ab1265a9e12a20980","In an effort to ensure that the website is updated for the public announcement, add the text for the CVE-2009-2411 advisory.","1","159","0"
"1","subversion","9a646b525c67a78f6a07c2f0c868c5f53adab2aa","In an effort to ensure that the website is updated for the public announcement, add the text for the CVE-2009-2411 advisory.","3","219","13"
"1","subversion","95bb3ef9bf0cee3976788c64e8ab486d7f10e468","* CVE-2007-3846-advisory.txt: Rename from CVE-2007-3864-advisory.txt (typo).","1","0","0"
"1","subversion","87400f5a5fe9cff02c2ec1e9fe1020763ec4d633","* www/security/CVE-2007-3864-advisory.txt: New file.","1","225","0"
"1","subversion","867de20a1af5f891d261cf003db4ea8aa8f71f46","CVE-2007-3846: Check that client dir separator is not in a path component.","1","47","0"
"1","subversion","c64880b7a8e57790fb292c02b92ab3e29e5d6704","* www/security/CVE-2007-2448-advisory.txt   Fix typo, and public/private confusion.","1","1","1"
"1","subversion","6a1bb9188b52d87044049742b799fdaeeb8c81e2","Add description of CVE-2007-2448.","1","109","0"
"1","wink","da602013d4639d855d57abc924f97a5074b5e1fc","security advisory CVE-2010-2245.docx documentation","1","0","0"
"1","tomcat-connectors","8f661b43a70f47069d0b58e8df59948369a385ad","CVE-2014-8111 is public so add it to the changelog.","1","2","1"
"1","tomcat-connectors","c7dd205b858846838a50f727047e902a35675ba8","Make sure the 400 is returned to the browser. (like other connectors). The prevents a possible DOS via invalid headers and is the fix for CVE-2009-0033.","3","12","0"
"1","tomcat-connectors","359527164af93617392a6b914b3fbbc2fd6bb3b7","Port r673834 to 5.5.x/4.1.x Make filtering of \r and \n in headers consistent for all connectors. Make handling of 404s consistent across components. Provide option to include custom status message in headers. SRV.5.3 suggests custom messages are intended for the body of the response, not the status line. This is the security fix for CVE-2008-1232.","2","8","2"
"1","tomcat-connectors","ed8bc8a641441353b47e3ecdc64911f4b71f5a27","Fix CVE-2005-3164","1","19","14"
"1","myfaces-tobago","28e0d35db69efe8c8e48fcc089723b5f31cee3e7","update deltaspike, because of CVE-2017-17837","1","1","1"
"1","myfaces-tobago","34e4410f2cea76c78779627665c73905e2523824","TOBAGO-1839: Cross-site scripting (XSS) vulnerability in jsoup before 1.8.3 - CVE-2015-6748","1","1","1"
"1","myfaces-tobago","0507971848e8605524e9dd9dce16822b3f3b57e8","Removing Tomahawk from the test, because its not important or representative. But it has some dependencies with CVE issues: [ERROR] batik-awt-util-1.6-1.jar: CVE-2015-0250 [ERROR] batik-gui-util-1.6-1.jar: CVE-2015-0250 [ERROR] batik-util-1.6-1.jar: CVE-2015-0250 [ERROR] commons-fileupload-1.2.1.jar: CVE-2014-0050, CVE-2013-0248 This was generated by mvn dependency-check:check","6","1","155"
"1","myfaces-tobago","36479f7714e26ef3d25c4bece063c324eaf935c8","TOBAGO-1364: CVE-2014-0050 Apache Commons FileUpload DoS","1","1","1"
"1","myfaces-tobago","d1738cab9cb487293d92f8b84f9c79be1c5bbfe9","TOBAGO-1364: CVE-2014-0050 Apache Commons FileUpload DoS","1","1","1"
"1","bodhi","5c02cd15d509cd931fb5dd8076565e02e9d677c7","CVE-2017-1002152: Sanitize Bugzilla titles in rendered HTML.","3","47","2"
